365161	418	2010	231980	165700
365192	418	2010	204260	145900
365329	418	2010	191380	136700
365387	418	2010	293020	209300
365600	418	2010	360920	257800
365626	418	2010	262920	187800
365876	418	2010	366660	261900
365922	418	2010	202720	144800
366214	418	2010	367360	262400
366239	418	2010	307160	219400
366262	418	2010	217700	155500
366522	418	2010	259980	185700
366556	418	2010	190680	136200
366852	418	2010	261100	186500
366919	418	2010	190680	136200
367217	418	2010	260820	186300
367413	418	2010	233660	166900
367648	418	2010	217840	155600
367946	418	2010	227220	162300
368067	418	2010	366520	261800
368117	418	2010	259840	185600
368305	418	2010	217280	155200
368551	418	2010	263060	187900
368626	418	2010	196980	140700
368703	418	2010	218120	155800
368978	418	2010	223580	159700
369215	418	2010	189140	135100
369260	418	2010	216580	154700
369533	418	2010	216300	154500
369700	418	2010	227920	162800
369730	418	2010	219940	157100
369834	418	2010	188720	134800
370033	418	2010	292600	209000
370088	418	2010	273140	195100
370097	418	2010	261380	186700
370172	418	2010	367080	262200
370365	418	2010	302120	215800
370545	418	2010	307020	219300
370613	418	2010	293020	209300
370710	418	2010	215460	153900
371002	418	2010	188580	134700
371108	418	2010	259980	185700
371261	418	2010	216160	154400
371490	418	2010	260680	186200
371762	418	2010	263200	188000
371993	418	2010	259000	185000
372178	418	2010	262500	187500
372346	418	2010	221480	158200
372638	418	2010	302820	216300
372810	418	2010	292740	209100
372969	418	2010	293020	209300
373197	418	2010	262080	187200
373412	418	2010	188160	134400
373635	418	2010	368760	263400
373677	418	2010	367080	262200
373729	418	2010	259980	185700
373917	418	2010	202860	144900
374198	418	2010	203980	145700
374199	418	2010	367080	262200
374330	418	2010	222320	158800
374478	418	2010	263760	188400
374543	418	2010	322560	230400
374826	418	2010	234080	167200
374901	418	2010	273140	195100
374939	418	2010	203560	145400
374974	418	2010	188020	134300
375076	418	2010	197400	141000
375286	418	2010	219800	157000
375333	418	2010	228480	163200
375416	418	2010	304500	217500
375514	418	2010	233800	167000
375718	418	2010	258860	184900
375950	418	2010	197820	141300
376131	418	2010	203140	145100
376143	418	2010	196000	140000
376232	418	2010	361900	258500
376274	418	2010	265160	189400
376569	418	2010	262640	187600
376573	418	2010	292180	208700
376774	418	2010	291060	207900
376926	418	2010	293300	209500
377028	418	2010	302400	216000
377078	418	2010	362460	258900
377332	418	2010	303660	216900
377555	418	2010	216440	154600
377619	418	2010	196280	140200
377690	418	2010	259140	185100
377803	418	2010	202860	144900
377807	418	2010	304080	217200
377891	418	2010	188160	134400
378059	418	2010	367500	262500
378297	418	2010	234080	167200
378467	418	2010	232120	165800
378580	418	2010	189000	135000
378763	418	2010	293440	209600
379007	418	2010	234080	167200
379240	418	2010	233100	166500
379315	418	2010	294140	210100
379463	418	2010	196560	140400
379497	418	2010	304080	217200
379664	418	2010	197120	140800
379923	418	2010	369600	264000
380187	418	2010	304780	217700
380365	418	2010	364280	260200
380479	418	2010	264740	189100
380656	418	2010	323260	230900
380766	418	2010	189140	135100
381048	418	2010	309260	220900
381282	418	2010	322700	230500
381340	418	2010	189560	135400
381425	418	2010	219240	156600
381501	418	2010	321580	229700
381535	418	2010	259560	185400
381697	418	2010	190120	135800
381820	418	2010	202580	144700
382047	418	2010	190960	136400
382119	418	2010	322560	230400
382331	418	2010	369740	264100
382348	418	2010	367360	262400
382565	418	2010	203140	145100
382688	418	2010	188160	134400
382987	418	2010	228060	162900
383145	418	2010	361340	258100
383299	419	2010	292040	208600
383308	419	2010	219380	156700
383512	419	2010	260400	186000
383739	419	2010	363160	259400
383925	419	2010	293160	209400
384079	419	2010	227640	162600
384270	419	2010	292320	208800
384430	419	2010	187740	134100
384668	419	2010	203560	145400
384747	419	2010	188860	134900
385032	419	2010	218680	156200
385157	419	2010	363860	259900
385179	419	2010	216860	154900
385448	419	2010	306740	219100
385599	419	2010	304640	217600
385712	419	2010	293720	209800
385875	419	2010	368900	263500
386103	419	2010	222180	158700
386124	419	2010	232540	166100
386379	419	2010	293440	209600
386576	419	2010	368620	263300
386821	419	2010	260540	186100
386916	419	2010	304500	217500
387112	419	2010	258160	184400
387294	419	2010	273420	195300
387518	419	2010	293300	209500
387590	419	2010	203560	145400
387862	419	2010	223440	159600
388056	419	2010	189840	135600
388263	419	2010	306600	219000
388401	419	2010	262220	187300
388439	419	2010	365120	260800
388504	419	2010	363300	259500
388595	419	2010	292600	209000
388782	419	2010	229040	163600
388800	419	2010	368900	263500
388851	419	2010	292880	209200
388862	419	2010	275800	197000
388874	419	2010	227500	162500
388960	419	2010	365960	261400
389039	419	2010	307440	219600
389199	419	2010	231980	165700
389258	419	2010	306600	219000
389492	419	2010	320040	228600
389787	419	2010	261520	186800
389984	419	2010	366800	262000
390044	419	2010	217280	155200
390052	419	2010	366380	261700
390144	419	2010	273280	195200
390148	419	2010	261800	187000
390369	419	2010	367360	262400
390413	419	2010	366940	262100
390421	419	2010	217280	155200
390625	419	2010	221200	158000
390690	419	2010	221620	158300
390748	419	2010	219800	157000
390880	419	2010	261240	186600
391156	419	2010	275100	196500
391195	419	2010	291620	208300
391374	419	2010	189560	135400
391410	419	2010	258580	184700
391673	419	2010	263060	187900
391841	419	2010	215880	154200
392049	419	2010	202440	144600
392079	419	2010	369040	263600
392192	419	2010	217560	155400
392419	419	2010	364280	260200
392605	419	2010	291480	208200
392626	419	2010	369600	264000
392787	419	2010	302960	216400
392825	419	2010	262080	187200
393028	419	2010	276080	197200
393291	419	2010	322280	230200
393417	419	2010	228900	163500
393498	419	2010	275800	197000
393520	419	2010	367920	262800
393764	419	2010	216020	154300
393966	419	2010	274820	196300
394148	419	2010	203140	145100
394343	419	2010	232400	166000
394538	419	2010	203980	145700
394579	419	2010	365960	261400
394661	419	2010	204400	146000
394664	419	2010	321020	229300
394773	419	2010	190260	135900
395017	419	2010	322420	230300
395061	419	2010	258160	184400
395280	419	2010	197960	141400
395472	419	2010	218260	155900
395710	419	2010	293160	209400
395843	419	2010	262360	187400
395878	419	2010	188300	134500
396072	419	2010	367640	262600
396148	419	2010	292740	209100
396152	419	2010	301560	215400
396230	419	2010	262220	187300
396488	419	2010	367780	262700
396543	419	2010	221480	158200
396822	419	2010	189420	135300
396951	419	2010	261660	186900
397035	419	2010	229180	163700
397264	419	2010	365820	261300
397481	419	2010	292880	209200
397746	419	2010	215320	153800
397893	419	2010	321020	229300
398181	419	2010	369460	263900
398210	419	2010	218820	156300
398240	419	2010	302540	216100
398382	419	2010	219100	156500
398679	419	2010	369460	263900
398681	419	2010	307300	219500
398883	419	2010	275380	196700
399163	419	2010	223300	159500
399424	419	2010	293860	209900
399525	419	2010	260260	185900
399582	419	2010	216860	154900
399880	419	2010	221340	158100
400134	419	2010	365820	261300
400142	419	2010	204260	145900
400373	419	2010	258020	184300
400375	419	2010	309260	220900
400421	419	2010	203980	145700
400496	419	2010	215040	153600
400651	419	2010	293860	209900
400797	419	2010	195860	139900
400802	419	2010	196560	140400
400823	419	2010	364280	260200
401011	419	2010	367920	262800
401123	419	2010	320880	229200
401328	419	2010	361060	257900
401471	419	2010	197820	141300
401742	419	2010	228760	163400
401841	419	2010	190680	136200
401999	419	2010	202860	144900
402295	419	2010	217420	155300
402356	419	2010	320460	228900
402441	419	2010	202580	144700
402515	419	2010	216440	154600
402768	419	2010	291200	208000
402861	419	2010	260400	186000
403105	419	2010	292180	208700
403297	419	2010	293720	209800
403444	419	2010	227220	162300
403594	419	2010	304080	217200
403600	419	2010	216440	154600
403677	419	2010	365680	261200
403696	419	2010	321440	229600
403729	419	2010	274960	196400
403861	419	2010	228200	163000
403876	419	2010	365120	260800
404004	419	2010	228480	163200
404021	419	2010	203140	145100
404107	419	2010	361060	257900
404244	419	2010	260400	186000
404528	419	2010	221620	158300
404801	419	2010	203700	145500
404876	419	2010	263480	188200
405037	419	2010	264180	188700
405201	419	2010	196700	140500
405272	419	2010	307300	219500
405556	419	2010	221900	158500
405609	419	2010	294560	210400
405816	419	2010	196000	140000
406045	419	2010	227780	162700
406102	419	2010	293020	209300
406259	419	2010	367220	262300
406474	419	2010	307580	219700
406679	419	2010	275240	196600
406815	419	2010	258160	184400
407073	419	2010	364840	260600
407131	419	2010	366940	262100
407403	419	2010	221480	158200
407602	419	2010	217000	155000
407746	419	2010	368340	263100
407752	419	2010	191520	136800
407806	419	2010	189980	135700
407846	419	2010	264040	188600
407978	419	2010	309260	220900
408118	419	2010	202440	144600
408245	419	2010	228760	163400
408428	419	2010	234080	167200
408561	419	2010	233240	166600
408592	419	2010	195860	139900
408749	419	2010	196700	140500
408882	419	2010	262360	187400
409005	419	2010	260680	186200
409170	419	2010	366800	262000
409415	419	2010	309260	220900
409630	419	2010	222320	158800
409666	419	2010	369320	263800
409914	419	2010	258160	184400
410067	419	2010	307020	219300
410236	419	2010	190960	136400
410435	419	2010	228200	163000
410556	419	2010	196560	140400
410782	419	2010	293160	209400
411042	419	2010	261380	186700
411180	419	2010	221760	158400
411287	419	2010	361060	257900
411497	419	2010	292180	208700
411658	419	2010	188860	134900
411812	419	2010	232260	165900
411985	419	2010	302960	216400
412056	419	2010	320320	228800
412335	419	2010	231700	165500
412432	419	2010	320460	228900
412444	419	2010	227080	162200
412522	419	2010	223440	159600
412753	419	2010	293580	209700
413015	419	2010	273420	195300
413215	419	2010	191380	136700
413390	419	2010	365820	261300
413522	419	2010	291480	208200
413804	419	2010	308140	220100
413836	419	2010	218680	156200
413872	419	2010	203280	145200
413875	419	2010	293720	209800
413950	419	2010	304500	217500
414042	419	2010	219380	156700
414048	419	2010	188440	134600
414244	419	2010	304500	217500
414517	419	2010	190400	136000
414657	419	2010	202580	144700
414661	419	2010	233380	166700
414901	419	2010	197400	141000
414983	419	2010	259280	185200
415110	419	2010	264040	188600
415236	419	2010	264180	188700
415259	419	2010	258580	184700
415510	419	2010	259700	185500
415694	419	2010	362040	258600
415961	419	2010	293020	209300
416241	419	2010	363300	259500
416272	419	2010	197960	141400
416514	419	2010	203420	145300
416715	419	2010	368060	262900
416735	419	2010	221340	158100
416942	419	2010	292740	209100
416998	419	2010	228480	163200
417248	419	2010	368760	263400
417542	419	2010	369320	263800
417801	419	2010	202440	144600
417871	419	2010	217000	155000
417964	419	2010	231700	165500
418072	419	2010	320460	228900
418270	419	2010	261660	186900
418312	419	2010	365540	261100
418577	419	2010	216860	154900
418778	419	2010	302680	216200
419017	419	2010	259700	185500
419086	419	2010	275520	196800
419142	419	2010	276080	197200
419395	419	2010	292740	209100
419405	419	2010	263480	188200
419493	419	2010	196420	140300
419718	419	2010	292320	208800
419940	419	2010	227220	162300
420043	419	2010	228340	163100
420210	419	2010	260540	186100
420339	419	2010	218680	156200
420621	419	2010	215180	153700
420766	419	2010	188860	134900
420785	419	2010	309680	221200
420961	419	2010	223440	159600
421034	419	2010	263200	188000
421303	419	2010	188440	134600
421407	419	2010	265300	189500
421614	419	2010	191100	136500
421736	419	2010	292600	209000
421994	420	2010	221620	158300
421997	420	2010	233380	166700
422128	420	2010	232680	166200
422395	420	2010	233800	167000
422577	420	2010	263480	188200
422685	420	2010	293160	209400
422796	420	2010	366100	261500
422820	420	2010	223160	159400
422994	420	2010	203140	145100
423158	420	2010	216020	154300
423277	420	2010	321720	229800
423344	420	2010	264180	188700
423371	420	2010	259000	185000
423455	420	2010	290780	207700
423651	420	2010	303240	216600
423676	420	2010	308420	220300
423806	420	2010	309540	221100
424025	420	2010	293720	209800
424031	420	2010	362180	258700
424114	420	2010	322980	230700
424198	420	2010	321720	229800
424361	420	2010	263900	188500
424416	420	2010	320180	228700
424531	420	2010	365540	261100
424795	420	2010	364700	260500
425053	420	2010	309960	221400
425293	420	2010	231980	165700
425328	420	2010	232260	165900
425521	420	2010	188720	134800
425658	420	2010	260260	185900
425941	420	2010	219660	156900
425983	420	2010	221340	158100
426026	420	2010	188160	134400
426326	420	2010	363720	259800
426597	420	2010	195860	139900
426680	420	2010	364000	260000
426857	420	2010	264740	189100
426995	420	2010	301840	215600
427217	420	2010	197540	141100
427479	420	2010	203840	145600
427614	420	2010	198100	141500
427810	420	2010	215600	154000
427891	420	2010	234080	167200
428120	420	2010	366380	261700
428218	420	2010	320740	229100
428489	420	2010	274680	196200
428738	420	2010	233660	166900
428871	420	2010	195860	139900
429147	420	2010	263060	187900
429446	420	2010	187460	133900
429662	420	2010	202720	144800
429788	420	2010	290780	207700
429929	420	2010	292320	208800
429991	420	2010	231980	165700
430183	420	2010	189700	135500
430186	420	2010	274960	196400
430478	420	2010	219100	156500
430595	420	2010	292740	209100
430790	420	2010	294000	210000
431063	420	2010	216300	154500
431104	420	2010	259700	185500
431299	420	2010	309820	221300
431598	420	2010	307720	219800
431666	420	2010	189280	135200
431789	420	2010	301980	215700
432053	420	2010	368620	263300
432339	420	2010	368620	263300
432625	420	2010	308980	220700
432669	420	2010	229180	163700
432753	420	2010	367640	262600
432949	420	2010	293440	209600
432994	420	2010	216580	154700
433039	420	2010	303520	216800
433281	420	2010	203700	145500
433338	420	2010	227220	162300
433578	420	2010	217420	155300
433688	420	2010	262920	187800
433717	420	2010	320460	228900
433946	420	2010	259140	185100
434045	420	2010	364140	260100
434275	420	2010	197120	140800
434526	420	2010	219380	156700
434739	420	2010	215180	153700
434887	420	2010	197960	141400
434982	420	2010	291620	208300
435038	420	2010	218960	156400
435194	420	2010	260960	186400
435209	420	2010	361620	258300
435476	420	2010	301420	215300
435589	420	2010	364840	260600
435640	420	2010	307020	219300
435892	420	2010	218260	155900
436117	420	2010	204120	145800
436279	420	2010	364420	260300
436339	420	2010	364280	260200
436568	420	2010	292740	209100
436712	420	2010	223160	159400
436825	420	2010	228760	163400
436886	420	2010	197400	141000
437034	420	2010	275520	196800
437305	420	2010	234220	167300
437449	420	2010	273140	195100
437711	420	2010	261100	186500
437889	420	2010	258160	184400
438189	420	2010	190820	136300
438409	420	2010	369180	263700
438598	420	2010	219660	156900
438702	420	2010	365680	261200
438759	420	2010	233660	166900
438975	420	2010	187880	134200
439059	420	2010	304640	217600
439110	420	2010	190820	136300
439200	420	2010	303380	216700
439373	420	2010	264880	189200
439447	420	2010	190820	136300
439508	420	2010	217280	155200
439599	420	2010	362740	259100
439646	420	2010	188580	134700
439722	420	2010	232260	165900
439963	420	2010	221760	158400
440178	420	2010	265440	189600
440254	420	2010	366380	261700
440446	420	2010	364980	260700
440483	420	2010	291760	208400
440597	420	2010	189700	135500
440875	420	2010	292600	209000
440985	420	2010	275240	196600
441213	420	2010	301980	215700
441377	420	2010	368760	263400
441518	420	2010	292600	209000
441528	420	2010	364980	260700
441577	420	2010	190960	136400
441871	420	2010	362040	258600
442012	420	2010	191380	136700
442293	420	2010	306880	219200
442316	420	2010	307020	219300
442384	420	2010	229460	163900
442520	420	2010	366240	261600
442534	420	2010	304360	217400
442751	420	2010	292460	208900
442966	420	2010	292320	208800
443196	420	2010	189560	135400
443479	420	2010	258720	184800
443490	420	2010	217420	155300
443708	420	2010	217840	155600
443787	420	2010	260120	185800
444000	420	2010	216440	154600
444074	420	2010	292880	209200
444181	420	2010	274960	196400
444360	420	2010	222040	158600
444541	420	2010	262920	187800
444694	420	2010	203140	145100
444879	420	2010	307720	219800
445045	420	2010	361200	258000
445147	420	2010	292460	208900
445343	420	2010	320600	229000
445449	420	2010	366520	261800
445584	420	2010	292740	209100
445718	420	2010	303100	216500
445888	420	2010	322140	230100
445905	420	2010	197960	141400
445906	420	2010	291900	208500
445928	420	2010	188580	134700
446216	420	2010	215180	153700
446340	420	2010	219380	156700
446564	420	2010	322000	230000
446809	420	2010	361620	258300
446818	420	2010	191380	136700
446952	420	2010	219520	156800
447219	420	2010	232820	166300
447443	420	2010	273560	195400
447601	420	2010	264460	188900
447665	420	2010	292740	209100
447954	420	2010	227780	162700
448022	420	2010	188860	134900
448217	420	2010	367780	262700
448453	420	2010	228900	163500
448514	420	2010	260820	186300
448813	420	2010	204120	145800
449050	420	2010	219380	156700
449100	420	2010	191520	136800
449232	420	2010	203420	145300
449369	420	2010	223160	159400
449431	420	2010	195860	139900
449639	420	2010	273840	195600
449761	420	2010	304780	217700
449914	420	2010	363160	259400
450088	420	2010	292180	208700
450113	420	2010	263200	188000
450316	420	2010	215600	154000
450560	420	2010	363440	259600
450630	420	2010	294560	210400
450785	420	2010	203280	145200
450943	420	2010	197680	141200
451087	420	2010	307160	219400
451308	420	2010	222600	159000
451336	420	2010	364560	260400
451372	420	2010	189700	135500
451491	420	2010	229320	163800
451677	420	2010	366240	261600
451691	420	2010	260120	185800
451785	420	2010	323260	230900
451859	420	2010	367500	262500
452087	420	2010	219660	156900
452372	420	2010	223160	159400
452455	420	2010	203560	145400
452505	420	2010	231560	165400
452559	420	2010	363720	259800
452627	420	2010	203980	145700
452828	420	2010	291200	208000
452909	420	2010	308980	220700
452939	420	2010	188720	134800
453088	420	2010	196420	140300
453242	420	2010	274820	196300
453443	420	2010	293440	209600
453531	420	2010	304500	217500
453664	420	2010	302680	216200
453782	420	2010	188440	134600
453935	420	2010	187600	134000
453984	420	2010	203840	145600
454266	420	2010	367500	262500
454482	420	2010	259000	185000
454541	420	2010	292180	208700
454622	420	2010	219100	156500
454635	420	2010	187600	134000
454669	420	2010	265580	189700
454914	420	2010	274120	195800
455052	420	2010	228900	163500
455262	420	2010	273560	195400
455358	420	2010	259140	185100
455432	420	2010	275240	196600
455732	420	2010	309540	221100
455809	420	2010	227920	162800
455842	420	2010	258860	184900
456109	420	2010	233380	166700
456297	420	2010	307160	219400
456443	420	2010	369600	264000
456728	420	2010	203280	145200
457000	420	2010	306600	219000
457168	420	2010	292040	208600
457178	420	2010	292180	208700
457376	420	2010	261520	186800
457422	420	2010	262780	187700
457626	420	2010	275380	196700
457808	420	2010	216860	154900
457947	420	2010	190260	135900
457949	420	2010	303800	217000
457985	420	2010	228200	163000
458011	420	2010	293160	209400
458141	420	2010	188580	134700
458334	420	2010	302540	216100
458464	420	2010	265440	189600
458540	420	2010	216440	154600
458558	420	2010	216020	154300
458632	420	2010	369460	263900
458798	420	2010	227780	162700
458993	420	2010	363440	259600
459257	420	2010	291200	208000
459524	420	2010	187740	134100
459684	420	2010	366240	261600
459855	420	2010	301980	215700
459969	420	2010	191520	136800
460037	420	2010	265160	189400
460326	420	2010	275800	197000
460608	420	2010	218400	156000
460649	420	2010	302260	215900
460815	420	2010	219380	156700
460971	420	2010	366240	261600
461206	420	2010	365680	261200
461253	420	2010	307860	219900
461352	420	2010	292460	208900
461515	420	2010	294700	210500
461637	420	2010	291620	208300
461826	420	2010	364840	260600
462006	420	2010	196980	140700
462269	420	2010	292040	208600
462330	420	2010	290780	207700
462377	420	2010	227500	162500
462442	420	2010	191520	136800
462629	420	2010	188860	134900
462744	420	2010	259560	185400
462907	420	2010	321720	229800
463122	420	2010	363720	259800
463285	420	2010	265300	189500
463367	420	2010	365680	261200
463440	420	2010	229320	163800
463683	420	2010	261240	186600
463979	420	2010	188580	134700
464198	420	2010	367920	262800
464226	421	2010	292600	209000
464277	421	2010	189840	135600
464540	421	2010	227080	162200
464785	421	2010	364000	260000
464793	421	2010	228900	163500
465028	421	2010	275520	196800
465142	421	2010	321580	229700
465350	421	2010	364420	260300
465462	421	2010	197540	141100
465712	421	2010	202300	144500
465910	421	2010	217000	155000
466179	421	2010	368620	263300
466232	421	2010	320460	228900
466408	421	2010	302400	216000
466458	421	2010	361200	258000
466643	421	2010	321720	229800
466796	421	2010	321440	229600
466824	421	2010	321020	229300
466947	421	2010	202440	144600
467161	421	2010	228760	163400
467259	421	2010	366100	261500
467376	421	2010	293160	209400
467383	421	2010	368900	263500
467576	421	2010	291480	208200
467804	421	2010	222180	158700
468062	421	2010	364140	260100
468146	421	2010	217000	155000
468249	421	2010	369460	263900
468251	421	2010	365400	261000
468461	421	2010	264460	188900
468609	421	2010	219100	156500
468622	421	2010	189980	135700
468778	421	2010	293160	209400
468808	421	2010	264460	188900
469020	421	2010	197960	141400
469194	421	2010	273700	195500
469452	421	2010	302680	216200
469469	421	2010	321440	229600
469753	421	2010	293020	209300
470010	421	2010	363440	259600
470249	421	2010	301980	215700
470291	421	2010	363720	259800
470382	421	2010	292040	208600
470530	421	2010	309960	221400
470710	421	2010	291620	208300
470946	421	2010	303380	216700
471065	421	2010	364980	260700
471215	421	2010	215460	153900
471311	421	2010	190960	136400
471385	421	2010	215600	154000
471644	421	2010	190680	136200
471867	421	2010	364420	260300
472008	421	2010	231700	165500
472169	421	2010	293580	209700
472251	421	2010	260680	186200
472387	421	2010	188160	134400
472478	421	2010	274680	196200
472501	421	2010	362320	258800
472531	421	2010	366380	261700
472615	421	2010	259420	185300
472834	421	2010	322980	230700
473038	421	2010	291900	208500
473188	421	2010	216720	154800
473412	421	2010	362040	258600
473680	421	2010	363720	259800
473973	421	2010	202300	144500
474188	421	2010	221900	158500
474240	421	2010	229180	163700
474482	421	2010	258020	184300
474522	421	2010	219100	156500
474799	421	2010	321160	229400
474968	421	2010	232120	165800
475155	421	2010	258440	184600
475236	421	2010	221340	158100
475344	421	2010	366800	262000
475399	421	2010	323260	230900
475680	421	2010	228480	163200
475727	421	2010	261100	186500
475918	421	2010	196140	140100
476052	421	2010	262920	187800
476222	421	2010	215740	154100
476273	421	2010	292320	208800
476328	421	2010	321300	229500
476380	421	2010	215460	153900
476462	421	2010	216860	154900
476565	421	2010	258160	184400
476849	421	2010	293020	209300
477073	421	2010	293580	209700
477202	421	2010	304080	217200
477366	421	2010	264040	188600
477437	421	2010	228760	163400
477464	421	2010	366380	261700
477742	421	2010	228340	163100
477897	421	2010	216020	154300
478120	421	2010	262360	187400
478200	421	2010	227500	162500
478233	421	2010	361900	258500
478387	421	2010	216160	154400
478487	421	2010	293440	209600
478707	421	2010	307020	219300
478951	421	2010	274260	195900
479221	421	2010	203140	145100
479391	421	2010	197820	141300
479483	421	2010	227500	162500
479594	421	2010	259280	185200
479796	421	2010	308140	220100
480053	421	2010	321580	229700
480272	421	2010	303240	216600
480372	421	2010	263060	187900
480378	421	2010	217280	155200
480636	421	2010	367920	262800
480870	421	2010	276080	197200
481106	421	2010	188020	134300
481338	421	2010	263060	187900
481360	421	2010	301420	215300
481402	421	2010	261240	186600
481641	421	2010	293300	209500
481650	421	2010	274260	195900
481687	421	2010	294280	210200
481743	421	2010	217000	155000
481975	421	2010	292740	209100
482171	421	2010	202580	144700
482312	421	2010	261800	187000
482355	421	2010	366800	262000
482628	421	2010	364280	260200
482769	421	2010	361060	257900
482780	421	2010	364700	260500
482791	421	2010	361900	258500
482798	421	2010	227920	162800
483084	421	2010	257740	184100
483281	421	2010	364560	260400
483525	421	2010	259000	185000
483734	421	2010	262220	187300
483816	421	2010	368760	263400
484008	421	2010	197960	141400
484299	421	2010	274260	195900
484383	421	2010	190680	136200
484568	421	2010	263900	188500
484776	421	2010	188720	134800
484838	421	2010	232540	166100
485033	421	2010	292740	209100
485142	421	2010	292740	209100
485397	421	2010	189140	135100
485549	421	2010	196700	140500
485800	421	2010	227360	162400
485808	421	2010	262640	187600
486089	421	2010	260960	186400
486165	421	2010	219660	156900
486385	421	2010	215880	154200
486489	421	2010	262920	187800
486775	421	2010	264740	189100
486886	421	2010	231980	165700
487029	421	2010	293860	209900
487137	421	2010	189000	135000
487388	421	2010	307440	219600
487523	421	2010	367920	262800
487561	421	2010	293580	209700
487585	421	2010	362320	258800
487644	421	2010	369180	263700
487720	421	2010	263480	188200
487820	421	2010	228760	163400
487971	421	2010	302680	216200
487997	421	2010	258300	184500
488058	421	2010	189140	135100
488112	421	2010	196560	140400
488151	421	2010	262640	187600
488200	421	2010	196420	140300
488479	421	2010	320740	229100
488763	421	2010	261520	186800
488902	421	2010	304500	217500
489090	421	2010	261520	186800
489325	421	2010	228200	163000
489408	421	2010	301980	215700
489622	421	2010	292320	208800
489796	421	2010	303520	216800
490018	421	2010	229040	163600
490298	421	2010	258720	184800
490339	421	2010	303940	217100
490397	421	2010	203000	145000
490663	421	2010	218960	156400
490806	421	2010	304220	217300
491062	422	2010	291620	208300
491150	422	2010	196700	140500
491335	422	2010	232400	166000
491546	422	2010	301840	215600
491622	422	2010	215880	154200
491808	422	2010	260260	185900
491910	422	2010	274260	195900
491927	422	2010	191380	136700
492175	422	2010	219940	157100
492426	422	2010	215740	154100
492535	422	2010	196840	140600
492544	422	2010	227920	162800
492760	422	2010	190540	136100
492959	422	2010	190400	136000
492988	422	2010	260540	186100
493118	422	2010	261800	187000
493357	422	2010	203000	145000
493507	422	2010	215880	154200
493718	422	2010	263480	188200
493986	422	2010	221480	158200
494153	422	2010	265440	189600
494310	422	2010	362600	259000
494552	422	2010	368620	263300
494661	422	2010	226940	162100
494888	422	2010	217280	155200
494954	422	2010	259700	185500
495024	422	2010	290640	207600
495176	422	2010	190820	136300
495337	422	2010	293020	209300
495542	422	2010	369740	264100
495555	422	2010	197540	141100
495709	422	2010	189280	135200
495750	422	2010	190820	136300
495804	422	2010	262640	187600
495989	422	2010	294280	210200
496082	422	2010	233800	167000
496179	422	2010	203560	145400
496395	422	2010	217280	155200
496674	422	2010	264320	188800
496909	422	2010	361060	257900
497051	422	2010	203140	145100
497200	422	2010	275660	196900
497350	422	2010	307440	219600
497459	422	2010	233240	166600
497717	422	2010	362460	258900
497960	422	2010	202860	144900
498130	422	2010	217280	155200
498222	422	2010	219660	156900
498458	422	2010	222600	159000
498749	422	2010	309960	221400
498997	422	2010	294700	210500
499173	422	2010	197960	141400
499356	422	2010	275940	197100
499439	422	2010	188860	134900
499575	422	2010	233800	167000
499682	422	2010	219520	156800
499760	422	2010	216860	154900
499803	422	2010	263060	187900
499927	422	2010	219100	156500
499973	422	2010	202580	144700
500014	422	2010	232400	166000
500275	422	2010	366240	261600
500553	422	2010	219380	156700
500720	422	2010	203280	145200
500925	422	2010	292180	208700
501026	422	2010	363300	259500
501104	422	2010	203280	145200
501390	422	2010	197960	141400
501489	422	2010	217000	155000
501752	422	2010	228620	163300
501888	422	2010	309540	221100
501909	422	2010	196840	140600
502202	422	2010	367640	262600
502312	422	2010	291060	207900
502429	422	2010	258020	184300
502723	422	2010	197400	141000
502863	422	2010	217560	155400
502902	422	2010	222880	159200
503187	422	2010	292040	208600
503397	422	2010	222040	158600
503640	422	2010	195860	139900
503715	422	2010	226940	162100
503965	422	2010	218820	156300
504100	422	2010	218820	156300
504149	422	2010	366800	262000
504278	422	2010	367500	262500
504530	422	2010	259700	185500
504541	422	2010	259280	185200
504603	422	2010	291900	208500
504728	422	2010	291480	208200
504772	422	2010	216300	154500
504949	422	2010	227920	162800
505093	422	2010	307580	219700
505289	422	2010	231560	165400
505423	422	2010	322840	230600
505533	422	2010	322000	230000
505729	422	2010	264040	188600
505923	422	2010	292040	208600
506015	422	2010	219380	156700
506294	422	2010	227780	162700
506341	422	2010	292040	208600
506592	422	2010	293440	209600
506632	422	2010	191100	136500
506928	422	2010	222040	158600
507208	422	2010	293720	209800
507494	422	2010	197540	141100
507612	422	2010	273700	195500
507833	422	2010	215460	153900
508061	422	2010	291340	208100
508319	422	2010	222740	159100
508392	422	2010	274960	196400
508602	422	2010	231700	165500
508631	422	2010	302400	216000
508665	422	2010	258020	184300
508754	422	2010	290780	207700
508826	422	2010	259980	185700
508855	422	2010	302540	216100
509005	422	2010	363860	259900
509212	422	2010	190960	136400
509371	422	2010	218120	155800
509622	422	2010	293580	209700
509632	422	2010	190540	136100
509636	422	2010	218260	155900
509852	422	2010	293720	209800
510013	422	2010	196840	140600
510151	422	2010	203420	145300
510240	422	2010	258860	184900
510478	422	2010	189420	135300
510712	422	2010	259700	185500
510839	422	2010	219100	156500
510846	422	2010	218260	155900
511026	422	2010	196980	140700
511315	422	2010	361060	257900
511493	422	2010	221200	158000
511722	422	2010	292180	208700
512000	422	2010	301560	215400
512178	422	2010	227080	162200
512428	422	2010	218540	156100
